"""eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX25hbWUiOiIxMzAyNzIyMDc1NyIsInNjb3BlIjpbInRlc3QiXSwiZGV2aWNlX2NvZGUiOiI2MkM5Q0Y0OC0xREJDLTRGNjgtQjZEOS03REUwQjNBOTQ2NEMiLCJleHAiOjE2OTg3Nzk0ODQsIm1mYUlkIjoiNjg1ZTM0NWEtODFhMi00NWI4LWE1OTgtNGQ4NjQyYWE3YTk3IiwianRpIjoiZDY0YjRlMTgtZWRkMy00YThlLWJlMTAtMTMyZmI5N2JiNTE1IiwiY2xpZW50X2lkIjoib3phbi1pb3MiLCJ1c2VybmFtZSI6IjEzMDI3MjIwNzU3In0.FE7oOyqhacnPVDDgsaU5rGhtteBL3jCIK3hku-yL-fWTWgx-mjpof637V6MryFqt458i3t1KORP_j2LrCRB5tcbCuQPYLxPd9VJbgNbMEC61EO_00bW_XCpTXgJ8FDXJrIWF9fGhCVNRThmwYhqg6TgllGPtEUKp4yCbQ_eksqQQvvN_5BvxObMddwXfxxfGca_VpUGDDPCj5E85Pe5yUFzNaFgtYVJw5PYzA5aOXtTSZDt9Svsqr2QmVHFQjtwi1qkZESX8K4O54_uJC9hc4zRYU7XyFb7qCuRYr5xPJjOp1YpdbaaM1ZNxVn_4ZfzvbVTO7I4V9Wq2oqWWEbudgA"",",3
"""errorCode"":",3
"""MFA_REQUIRED""",3
"""81ed5867cc6f07a3-HKG"",",3
console.log(new_hdrs),3
deviceCode,3
new_hdrs['x-device-code'],3
console.log(deviceCode),3
(deviceCode,3
$done(),3
"200,",3
"""device_code"":",3
"""${deviceCode}"",",3
"""jti"":",3
"""ad721296-6d59-4a95-b1b3-7a279e0274ac"",",3
"""token_type"":",3
"""bearer"",",3
"""scope"":",3
"""test"",",3
"""refresh_token"":",3
"""eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX25hbWUiOiIxMzAyNzIyMDc1NyIsInNjb3BlIjpbInRlc3QiXSwiZGV2aWNlX2NvZGUiOiI2MkM5Q0Y0OC0xREJDLTRGNjgtQjZEOS03REUwQjNBOTQ2NEMiLCJhdGkiOiJhZDcyMTI5Ni02ZDU5LTRhOTUtYjFiMy03YTI3OWUwMjc0YWMiLCJleHAiOjE2OTg3ODAzOTcsImF1dGhvcml0aWVzIjpbIlBSRV9WRVJJRklDQVRJT05fVVNFUiJdLCJqdGkiOiJkNmNhY2RjMS1mNjczLTQxNjctOTI2ZC1lNDVjNDM5NWE0MjUiLCJjbGllbnRfaWQiOiJvemFuLWlvcyIsInVzZXJuYW1lIjoiMTMwMjcyMjA3NTcifQ.NM2QslAes1FnDK-XtL0OCGAbBoO7EvHRAQaOmGHpQ1whw3NfM6trF-ZvBPDE0AkX2UafKJXTarHODWYF_4fhhpFXno1dc8qQQylfP8fbwXFTBBIEPEFh6cqZqIy-OUiSU7xJXSVR8EbJzz5py_zhNIDuoICPO3SV_plepWFHchrDwWDBKXBkNuLJs7qp46-ezAwPUiapOoPiilzdCa-QyRr_007e5Q3e22sotkjdFpVc9JYlJnioS5IbmTqyolSTEsCHPbb3tSLugT3pLw9VL3AaC16LhAjkXE73G3SRbkf3LVTkjow19JRXHoWNCqAiAuVRlDM2y2JnaDwf7HRHvQ"",",3
"""username"":",3
"""13027220757"",",3
"""access_token"":",3
"""eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX25hbWUiOiIxMzAyNzIyMDc1NyIsInNjb3BlIjpbInRlc3QiXSwiZGV2aWNlX2NvZGUiOiI2MkM5Q0Y0OC0xREJDLTRGNjgtQjZEOS03REUwQjNBOTQ2NEMiLCJleHAiOjE2OTg3Nzk0OTcsImF1dGhvcml0aWVzIjpbIlBSRV9WRVJJRklDQVRJT05fVVNFUiJdLCJqdGkiOiJhZDcyMTI5Ni02ZDU5LTRhOTUtYjFiMy03YTI3OWUwMjc0YWMiLCJjbGllbnRfaWQiOiJvemFuLWlvcyIsInVzZXJuYW1lIjoiMTMwMjcyMjA3NTcifQ.CGyjujEhz1OWiFZu95io1p1BMQdu9K0DTiFN1BkHiuBnpMB6qVHq53gFXoPIsB1SEAfkFwR8v4_KySkLRlPbNcjtVM9mnP3dnNi7ZoO9i6ZwqwV3R4W1K-SzFwNm2yFNt6HlfxE_ColK17OdoUQVaRK_5NoZnZhHh50P54kfvIfJ8I70M4LOwdwFMvj9hqujKLapIG0_KqiSkMrVSH4Ryr9fYuppONLtKr_I_ALdSyzV95O3QWujTP_tzHv1jKrdfVQox0jOOiKEx-urJBrnHsj-nGD73DJccMgOny79tBw_oV1Fw6osYN6Pi36hkKSAnrhSk2zF4GdaPJoalc5itw"",",3
"""expires_in"":",3
8999,3
"""81ed58b53f8907a3-HKG"",",3
'https://op-prod-tr.ozan.com/api/users/update-mobile-number'),3
console.log($request),3
(!$request.body.includes('1(')),3
$done({}),3
console.log($request.body),3
newbody,3
"$request.body.replaceAll(/1\((\d\d\d)\)(\d\d\d)-(\d\d\d\d)/g,",3
'1$1$2$3'),3
"newbody,",3
`已将手机号格式修复并更新，请重启重新登录：${$request.body},3
${newbody}`);,3
$done(payload),3
$done({});,3
#!name=[Misty]-ozanfinalfix,3
#!desc=Misty,3
[Script],3
ozanfinalfix,3
"type=http-request,pattern=https://op-prod-tr.ozan.com/api/(oauth/token\?grant_type=pre_verification|users/update-mobile-number),requires-body=1,max-size=0,debug=1,script-path=https://gist.githubusercontent.com/NyaMisty/cfd8ed6ca9fcee7cd6b9dc1efaf27484/raw/ozanfinalfix.js",3
[MITM],3
hostname,3
%INSERT%,3
op-prod-tr.ozan.com,3
modify,3
BSD,3
"size,",3
canvas,3
events,3
'''Process,3
background,3
event.''',3
shown,3
self.GetGLExtents(),3
"self.OnReshape(size.width,",3
self.pygletcontext.set_current(),3
self.FIRST_PAINT:,3
self.OnDraw(),3
normal,3
"height,",3
update,3
opengl,3
been,3
self,3
buffers,3
deleted,3
drawmode,3
An,3
both,3
scaled,3
stretched,3
ratio,3
self._rows,3
self._columns,3
self._image,3
self._contextMenu,3
displays,3
"ratio"",",3
window's,3
"4,",3
"5,",3
"""""""Sets",3
data),3
tile_height,3
"pygletimage.blit(x,",3
"""""""The",3
y_ratio,3
"pygletimage.blit(0,",3
You,3
distributed,3
specific,3
self._el)],3
network,3
states,3
"int"")",3
"driver.find_element_by_css_selector(""video"")",3
Video(e),3
"print(""Can",3
Play,3
Type?,3
"""Content-Type"":",3
"""text/plain;",3
"charset=UTF-8"",",3
map,3
WritableStream({,3
console.log(value);,3
value:,3
(request.method,3
})();,3
writer,3
"""POST"",",3
writing,3
JsonObject,3
optional,3
methods,3
support,3
@author,3
otherwise,3
exists,3
o[prop];,3
pair,3
null;,3
que,3
quarto,3
types,3
MIT,3
Permission,3
hereby,3
"granted,",3
"charge,",3
obtaining,3
"""Software""),",3
"restriction,",3
limitation,3
"copy,",3
"modify,",3
"merge,",3
"publish,",3
"distribute,",3
"sublicense,",3
sell,3
"Software,",3
permit,3
persons,3
whom,3
furnished,3
"so,",3
subject,3
conditions:,3
permission,3
shall,3
included,3
substantial,3
portions,3
Software.,3
"IS"",",3
WARRANTY,3
"IMPLIED,",3
INCLUDING,3
"MERCHANTABILITY,",3
NONINFRINGEMENT.,3
AUTHORS,3
"CLAIM,",3
AN,3
ACTION,3
"OTHERWISE,",3
"FROM,",3
CONNECTION,3
WITH,3
DEALINGS,3
"type,",3
32,3
int((1,3
returning,3
new_mod,3
"""itertools"",",3
"""http.server""),",3
moves,3
"""""""Remove",3
"""""""Return",3
"dictionary.""""""",3
"iter(getattr(d,",3
io,3
StringIO,3
globs,3
unicode):,3
newline,3
conditions,3
library,3
property,3
plists,3
plistlib,3
Data,3
__repr__(self):,3
was,3
Exception,3
for_binary),3
offsets,3
valid,3
offset_i,3
found,3
real,3
count):,3
self.readRefs(count),3
self.value,3
p1,3
"sys.stderr,",3
filename,3
"sys.stderr.write(""%s",3
find,3
p2,3
len(sys.argv),3
%s,3
Abstract:,3
quick,3
administrator,3
permissions.,3
Usage:,3
web,3
"""Manage",3
"team""",3
"""Members""",3
Expand,3
"""Owners""",3
"""Members",3
"guests""",3
6.,3
7.,3
tab,3
bottom,3
8.,3
paste,3
Initialization,3
csvFileName,3
'team-membership-roster-export.csv',3
'Title',3
'Location',3
'Role',3
rosterLength,3
$('.td-member-display-name').length,3
Number,3
visible,3
Check,3
'.td-member-role',3
Consider,3
($('.td-member-editable-role').length,3
'.td-member-editable-role',3
Override,3
Iterate,3
rosterLength;,3
index++),3
"title,",3
$('.td-member-display-name').eq(index).text(),3
$('.td-member-title').eq(index).text(),3
$('.td-member-location').eq(index).text(),3
$(roleSelector).eq(index).text(),3
$('.td-member-photo,3
img').eq(index).attr('upn'),3
external,3
2;,3
Append,3
Debug,3
console.info(rosterLength,3
exported:'),3
console.info(csvContent),3
Dynamically,3
generates,3
triggers,3
dynamic,3
document.createElement('a'),3
link,3
element.setAttribute(,3
"'href',",3
"'data:application/json;charset=utf-8,'",3
encodeURIComponent(csvContent),3
"element.setAttribute('download',",3
csvFileName),3
Hide,3
element.style.display,3
'none',3
document.body.appendChild(element),3
Launch,3
element.click(),3
document.body.removeChild(element),3
scroll,3
browser,3
automatically,3
containing,3
csvLineTerm,3
"scale,",3
"Debug.DrawRay(m.GetPosition(),",3
Handles,3
color),3
		#region,3
1.0f),3
				Gizmos.DrawRay(position,3
(scale,3
"-bounds.extents.z),",3
luf);,3
rub);,3
"				Gizmos.DrawLine(luf,",3
"				Gizmos.DrawLine(rub,",3
rdb);,3
circle.</param>,3
name='radius'>-,3
"default(Vector3),",3
radius;,3
"Vector3.Slerp(up,",3
"Vector3.Cross(up,",3
forward).normalized,3
"0f,",3
cone.</param>,3
90.0f).normalized,3
arrow,3
(direction,3
rotation,3
"rotation,",3
"name=""position""></param>",3
		#endregion,3
label,3
"[System.Diagnostics.Conditional(""UNITY_EDITOR"")]",3
style);,3
circle</param>,3
"center,",3
"angle,",3
constantScreenSize,3
true),3
false),3
localFrontTopLeft,3
localFrontTopRight,3
localFrontBottomLeft,3
localFrontBottomRight,3
origin,3
currently,3
ruf);,3
cube.</summary>,3
transform,3
name='size'>-,3
"Vector3(size.x,",3
"-size.y,",3
-size.z),3
size.z),3
"Vector3(-size.x,",3
"size.y,",3
'__main__':,3
"url,",3
"300,",3
(status,3
ipcidr,3
max_wait,3
wlan.status(),3
status,3
test,3
CIFAR-10,3
torchvision,3
transforms,3
sample,3
------,3
directory,3
batch,3
percentage,3
shuffle:,3
iterator.,3
datasets.CIFAR10(,3
"root=data_dir,",3
"download=True,",3
"batch_size=batch_size,",3
QR,3
compatible,3
dimension,3
separated,3
generated,3
Q,3
main():,3
"Name"":",3
"""Accessibility"":",3
"Practices"":",3
"""SEO"":",3
"""Performance"":",3
below,3
?>,3
e.g.,3
least,3
"function(e,",3
"r(e,",3
"i(e,",3
s),3
(o,3
"s(e,",3
"s,",3
"o,",3
a),3
oi;,3
"e.RadioOff,",3
SSID:,3
"e.NoForwarding,",3
"e.m_NoForwarding,",3
"e.station,",3
m_HideSSID:,3
Base64.encode(e.passPhrase),3
"e.m_WirelessMode,",3
e.m_CountryCode,3
"e.m_Channel,",3
n.push(i),3
(void,3
"ci.networkType,",3
signalImg:,3
networkOperator:,3
spn_b1_flag:,3
spn_name_data:,3
spn_b2_flag:,3
"ci.connectStatus,",3
wifiSwitchStatus:,3
"ci.data_counter,",3
isLoggedIn:,3
newSmsReceived:,3
smsReportReceived:,3
smsUnreadCount:,3
"ci.limitVolumeEnable,",3
"ci.limitVolumePercent,",3
limitVolumeSize:,3
limitVolumeSizeSource:,3
"ci.opms_wan_auto_mode,",3
dialMode:,3
isCaStatus:,3
is_night_mode:,3
static_wan_status:,3
vpn_conn_status:,3
wan_connect_status:,3
battery_charg_type:,3
external_charging_flag:,3
mode_main_state:,3
ci.mdm_mnc,3
"""ppp_disconnected"",",3
profileName:,3
"e.pdp_type,",3
"e.wan_apn,",3
"e.ppp_username,",3
"e.ppp_passwd,",3
e.index,3
n.USE_IPV6_INTERFACE,3
"""APN_PROC"",",3
(n.USE_IPV6_INTERFACE),3
r.index,3
"e.apnMode,",3
"e.dns2,",3
apn_select:,3
wan_dial:,3
"""*99#"",",3
pdp_select:,3
"""auto"",",3
pdp_addr:,3
"t.extend(_,",3
ipv6_wan_apn:,3
ipv6_ppp_auth_mode:,3
ipv6_ppp_username:,3
ipv6_ppp_passwd:,3
"""function""",3
pi,3
"e.indexOf(di,",3
"""limited_service""",3
e.wifi_access_sta_num,3
monthlySent:,3
e.monthly_tx_bytes,3
"e.monthly_tx_bytes,",3
monthlyReceived:,3
e.monthly_rx_bytes,3
"e.monthly_rx_bytes,",3
monthlyConnectedTime:,3
"""ok""",3
"e.loginfo,",3
ci.limitVolumeSize,3
i[0],3
60,3
"e.opms_wan_auto_mode,",3
7,3
_({,3
e.result),3
n.location,3
"e.location,",3
"e.group,",3
"""fail""",3
"""PBM_CONTACT_DEL"",",3
n.del_option,3
n.delete_id,3
"te(arguments,",3
"""5""",3
"""badPassword""",3
s++),3
"""sendFail"",",3
"""send_fail_try_again""",3
""";"",",3
"""saveFail"",",3
"""save_fail""",3
"i(t.extend(si,",3
"r),",3
sms_cmd:,3
"r(t.extend(si,",3
"e.errorType,",3
e.errorText,3
n.OldPinNumber,3
"e.oldPin,",3
t.ipAddress,3
"e.lan_netmask,",3
Oe(e),3
5e3),3
t.gatewayIpAddress,3
e.length;,3
r.protocol,3
r.comment,3
"e.protocol,",3
"e.comment,",3
path_SD_CARD_time:,3
path_SD_CARD_time_unix:,3
"t(e,",3
_.index,3
wan_active_band:,3
"e.WirelessMode,",3
countryCode:,3
"e.CountryCode,",3
channel:,3
"""USSD_PROCESS"",",3
"e.operator,",3
"""ussd_fail"")",3
"Ut(e,",3
e.ap_station_mode,3
"r.split("";""),",3
_.length;,3
"_[i].split("","");",3
(!s[0]),3
"s[0],",3
"s[1],",3
"s[2],",3
"s[3],",3
"s[4],",3
"s[5],",3
t.push(o),3
"""WIFI_SPOT_PROFILE_UPDATE"",",3
action:,3
ppp_status:,3
checkPoint,3
e.pppoe_status,3
t.push(_),3
r(!1),3
n.length;,3
"""new_version_state"",",3
"""wan_lte_ca"",",3
mac:,3
e.mac,3
mac_addr:,3
e.child_mac_rule_info,3
child_mac_rule_info:,3
e.systime_mode,3
"e.AclMode,",3
"e.BlackNameList,",3
"""connecting""",3
"""disconnecting""",3
ci,3
li,3
"P,",3
"A,",3
"E,",3
"L,",3
"p,",3
pool,3
filter,3
self).__init__(),3
"forward(self,",3
existing,3
argparse,3
product,3
"{}).get(""url"")",3
preview_normal_map_url,3
):,3
continue,3
download_file(,3
"os.path.join(save_dir,",3
parser,3
save,3
args,3
parser.parse_args(),3
server,3
isn't,3
standard,3
True:,3
<math.h>,3
SAMPLE_RATE,3
40E3;,3
M_PI,3
SAMPLE_RATE;,3
2);,3
"printf(""\n"");",3
SAMPLE_DURATION;,3
ProcessRegistration(this);,3
saved.,3
Name,3
DB,3
RegisterObject(obj);,3
"ID,",3
register,3
replace,3
appears,3
gpu_bindgroup_t,3
d0;,3
r0;,3
ci;,3
{0};,3
"""gi",3
.visibility,3
"gpu_visibility_fragment,",3
.type,3
.code,3
"uniform_bindgroup_layout,",3
"texture_bindgroup_layout,",3
"filter_type_nearest,",3
x1,3
y1,3
SI,3
interval,3
"texture(u_prev,",3
ocolor,3
TODO:,3
weighting,3
better,3
(df,3
.rolling(window),3
np.nan),3
"ts_sum(r,",3
close_diff,3
"close_diff.where(ts_min(close_diff,",3
3))),3
adv20,3
.mul(1,3
"ts_lag(c,",3
sma2,3
"adv20,",3
8)),3
10).div(10)),3
12)),3
.astype(int),3
"ts_mean(ts_mean(v,",3
"9),",3
"rank(ts_mean(v,",3
"18),",3
"8),",3
__init__(self):,3
"sass,",3
src,3
"require('../config.js'),",3
tasks,3
------------------------------------------------,3
--------------------------------------------------,3
rename,3
vendors,3
'./dist/assets/css/vendors',3
plugins,3
another,3
system,3
structure,3
******,3
gulp-rename,3
"sourcemaps,",3
.pipe(plugins.sourcemaps.write('.')),3
font,3
less,3
cur_load,3
mem_free,3
%.2f,3
"cur_load,",3
100*mem_free),3
load1min,3
Author:,3
intended,3
search,3
these,3
NEG_INF,3
estimated,3
Loop,3
gets,3
"n_p_b,",3
"(n_p_b,",3
n_p_nb),3
"logsumexp(n_p_nb,",3
data.,3
dict:,3
"""+",3
"left,",3
resp,3
video_base_url,3
Example,3
str:,3
min_x,3
max_x,3
instances,3
"Tensor,",3
None],3
"1.0,",3
phi=self.parameters()),3
ladj,3
evaluated,3
useState({});,3
useEffect((),3
left:,3
NULL,3
//inserts,3
node*)malloc(sizeof(struct,3
node));,3
"node,",3
assigned,3
while(cur!=NULL),3
pointer,3
nothing,3
"delete\n"");",3
prev=NULL;,3
prev=cur;,3
free(cur);,3
;,3
(struct,3
temp->next,3
reverse,3
insert,3
RAX,3
RSI,3
RDX,3
40),3
48),3
56),3
itertools,3
functools,3
data;,3
(NODE*),3
malloc(sizeof,3
(NODE));,3
available,3
tmpPtr,3
Element,3
p.playing).forEach(p,3
fadeDuration),3
s.playing).find(_,3
globalVol,3
"game.settings.get(""core"",",3
"""globalPlaylistVolume"");",3
duration:,3
"fadeDuration,",3
fadeDuration);,3
fetch,3
Fetch,3
project_apps,3
approved,3
approved_project_ids,3
элемент,3
классом,3
$('#el,3
которые,3
эллемент,3
выводим,3
изменит,3
цвет,3
элемента,3
"nav,",3
клике,3
false}),3
анимации,3
$.ajax({,3
(html),3
PHP,3
JS,3
<?php,3
"12,",3
`true`,3
you're,3
close,3
shell,3
being,3
(value,3
RSP,3
"8,",3
"B,",3
"NB,",3
C,3
0x12345678],3
"RDX,",3
"EmitModRxRm(scale,",3
"EmitRexIndexed(destination,",3
"EmitRexIndexed(source,",3
opcode),3
"opcode,",3
extension),3
extension,3
0x00),3
"0x81,",3
"EMIT_I(JMP,",3
"NZ,",3
(uint8_t,3
RSP),3
"0x12,",3
"0x12345678,",3
((source,3
length;,3
*type;,3
kind;,3
global_variables_count;,3
local_variables_count;,3
Token,3
current_token;,3
'C':,3
remaining_characters,3
'_'),3
current_token_integer,3
Assert(0);,3
free_register_mask,3
OPERAND_REGISTER);,3
destination->operand_register,3
Assert(operand->kind,3
operand->operand_immediate);,3
*destination),3
TOKEN_IDENTIFIER),3
ExpectToken(')');,3
"operand->operand_register,",3
ExpectToken(';');,3
LARGE_INTEGER,3
string[],3
paths),3
"findOffset(marks,",3
FIXME,3
"markTextblock(node,",3
"path,",3
###############################################################################,3
(line,3
"example,",3
password.,3
64,3
Restart,3
process,3
"run(cmd,",3
universal_newlines=True),3
logging.error(,3
'Command,3
"'.join(cmd),",3
time_left,3
logging.info('Executing,3
NotImplemented,3
bs,3
'using,3
[{}]',3
Child,3
const*,3
Base*,3
"(order-sensitive).""""""",3
editor,3
GNU,3
General,3
Public,3
$version,3
150,3
"isinstance(v,",3
source:,3
All,2
reserved.,2
redistribute,2
terms,2
wx,2
line,2
can't,2
our,2
simple,2
"parent,",2
stop,2
self.FIRST_PAINT,2
super,2
"self).__init__(parent,",2
"pos,",2
self.GLinitialized,2
bit,2
self.canvas,2
Handlers,2
event.Skip(),2
self.Show(),2
calling,2
SetCurrent.,2
self.canvas.SetCurrent(self.context),2
self.winsize,2
"(size.width,",2
"self.width,",2
"size.width,",2
size.height,2
self.canvas.Refresh(False),2
